ChromID	Start	End	DoD	Gap-Ratio
3	48720000	49040000	2.6482952529776806	0.015625
3	49040000	49520000	2.2550743795165213	0.05208333333333337
3	49560000	49720000	1.5555328510164723	0.09375
3	49720000	50360000	2.471927032419767	0.0703125
3	50360000	50600000	2.6350903922568167	0.14583333333333337
3	50600000	51440000	2.911252584159157	0.09523809523809523
3	51440000	52000000	2.417545752035296	0.0535714285714286
3	52000000	52480000	2.1271947209096242	0.11458333333333337
3	52520000	52720000	2.908651179318293	0.07499999999999996
3	52760000	53120000	2.1457304514324753	0.06944444444444442
3	53120000	53320000	1.531990368878883	0.050000000000000044
3	53400000	53960000	2.6291910057663954	0.0267857142857143
3	53960000	54840000	2.872671081276547	0.017045454545454586
3	56600000	57040000	1.7733283618173654	0.03409090909090906
3	57080000	57920000	2.554654277132636	0.005952380952380931
3	57920000	58160000	2.639504646664413	0.0
3	61520000	62200000	2.5780041066043373	0.0
3	62560000	63320000	2.6907793896080268	0.0
3	63320000	63840000	2.721475533884025	0.028846153846153855
3	64480000	65760000	2.640415582561134	0.01171875
3	65760000	66200000	2.6080319634851	0.06818181818181823
3	66240000	66920000	2.5446206642005067	0.06617647058823528
3	66960000	69040000	2.819672924129506	0.02163461538461542
3	70040000	71040000	2.776135793780951	0.025000000000000022
3	71040000	71760000	2.4301228423805967	0.0
3	71760000	73160000	2.5397554828846	0.0035714285714285587
3	77040000	78720000	2.7656488500702503	0.008928571428571397
3	78720000	79120000	2.9770133691938576	0.025000000000000022
3	79120000	79560000	2.6136828690597924	0.011363636363636354
3	79560000	81320000	2.834579213065416	0.014204545454545414
3	81440000	83600000	2.8118804259577717	0.00462962962962965
3	83600000	85640000	2.8263618744114054	0.014705882352941124
3	85800000	86680000	2.974488814042937	0.005681818181818232
3	86760000	87240000	2.6889497352397593	0.0
3	87240000	88240000	2.732383206707369	0.03500000000000003
3	88240000	90440000	2.884495639470474	0.0636363636363636
3	93560000	96560000	2.852567977150512	0.033333333333333326
3	96560000	97480000	2.7512787919473887	0.010869565217391353
3	97480000	97760000	2.5568452034822684	0.0
3	99520000	100000000	2.1674160087745027	0.0
3	100000000	101400000	2.6594917857113427	0.010714285714285676
3	101480000	101960000	2.6442921588644115	0.01041666666666663
3	103960000	105240000	2.82100633166018	0.01171875
3	105280000	106880000	2.6807729369086157	0.015625
3	106920000	108320000	2.5339817611597515	0.010714285714285676
3	108320000	108640000	3.0661023372200806	0.03125
3	111440000	111800000	2.4210857905082586	0.01388888888888884
3	111800000	112280000	2.3681583888602997	0.02083333333333337
3	112280000	112760000	2.2924646133169198	0.02083333333333337
3	112760000	113400000	2.394305662910464	0.015625
3	115600000	116480000	2.965342457116415	0.022727272727272707
3	116480000	118600000	2.792138031137713	0.004716981132075526
3	118600000	118840000	2.3581179739172153	0.10416666666666663
3	118960000	119560000	2.358580820771285	0.0
3	119560000	120280000	2.645010408351412	0.02083333333333337
3	120280000	120520000	2.3195416307758507	0.02083333333333337
3	121240000	122080000	2.448014847822213	0.0
3	123320000	124280000	2.4900043865522417	0.0
3	124280000	124440000	1.6810946883636957	0.0
3	124440000	124640000	1.9953751883481359	0.0
3	124640000	125320000	2.2682242840237716	0.0
3	126720000	127280000	2.6616401425748313	0.0357142857142857
3	127280000	127800000	2.309351433917305	0.009615384615384581
3	127840000	128320000	2.4065342390693845	0.0
3	128320000	128600000	2.0525207989094256	0.0
3	128680000	129040000	2.111518085816867	0.02777777777777779
3	129040000	129360000	2.7809263937699575	0.078125
3	129360000	129840000	2.4394978796688194	0.17708333333333337
3	132200000	132440000	1.8828504945576285	0.02083333333333337
3	133520000	134200000	2.2665163659779695	0.022058823529411797
3	136760000	137760000	2.9190932969217798	0.07499999999999996
3	137760000	138600000	2.4074118610537045	0.0
3	138680000	139080000	2.5604921237020957	0.025000000000000022
3	139120000	139680000	2.644486386876838	0.0267857142857143
3	141000000	142000000	2.4492769487135515	0.020000000000000018
3	142760000	143480000	2.547053582704164	0.01388888888888884
3	146320000	148680000	2.7755272340995023	0.008474576271186418
3	148680000	149000000	1.9526294461310327	0.0
3	149200000	149480000	2.23552747852936	0.0
3	150880000	151640000	2.263688745650002	0.006578947368421018
3	154040000	155080000	2.7213233374403156	0.019230769230769273
3	155080000	155440000	2.8823732281318493	0.06944444444444442
3	156240000	156880000	2.273982186673167	0.0078125
3	156920000	157240000	2.756068883056105	0.0
3	158520000	159000000	2.4192907132277863	0.02083333333333337
3	159000000	159520000	3.0766113679084146	0.06730769230769229
3	159520000	160200000	2.0852750683361663	0.0
3	160280000	161200000	2.528841538209323	0.010869565217391353
3	164920000	167080000	2.8409831627003284	0.01620370370370372
3	167080000	167920000	2.2000771734040656	0.023809523809523836
3	167920000	168600000	2.877788571748469	0.014705882352941124
3	168760000	169480000	2.705452932821514	0.00694444444444442
3	169480000	170600000	2.5147002200169646	0.022321428571428603
3	170600000	171320000	2.5011101699345994	0.02083333333333337
3	171360000	172080000	2.347507555171092	0.0
3	172160000	172440000	1.847593070488931	0.017857142857142905
3	176680000	178120000	2.6566411047593808	0.00347222222222221
3	178120000	178720000	2.755264854292145	0.01666666666666672
3	179320000	180360000	2.591420614375311	0.0
3	180360000	182440000	2.740011852051326	0.014423076923076872
3	183120000	183560000	2.022669485080097	0.0
3	183600000	184080000	2.4570412058674114	0.02083333333333337
3	184080000	184280000	2.8922799677065076	0.0
3	184280000	184520000	3.1943788878427273	0.08333333333333337
3	184560000	185280000	2.7166674843848186	0.0
3	186560000	186920000	2.3923760915131718	0.02777777777777779
3	186920000	187440000	2.517646703649276	0.028846153846153855
3	187440000	188960000	2.3931279596547124	0.006578947368421018
3	188960000	189680000	2.6410516643554662	0.0
3	189680000	190440000	2.322169409227456	0.0
3	190440000	190800000	2.630612907953666	0.01388888888888884
3	193320000	194040000	2.391556269034666	0.0
3	194120000	194360000	1.782506977156497	0.0
3	194360000	195360000	2.549309865755171	0.07499999999999996
3	195360000	195720000	NA	0.375
3	196240000	196680000	2.419728569848157	0.0
3	196720000	196920000	2.315446777349357	0.0
4	0	480000	2.5940505439760435	0.08333333333333337
4	480000	1000000	3.109670432811342	0.1923076923076923
4	1920000	2960000	2.691268970707863	0.05769230769230771
4	3040000	3480000	2.5967363462987043	0.10227272727272729
4	3560000	3960000	NA	0.2875
4	3960000	4880000	NA	0.2119565217391305
4	4960000	6280000	2.979915743653037	0.08333333333333337
4	6560000	7080000	2.38244106659261	0.0
4	8440000	8640000	NA	0.22499999999999998
4	9360000	9680000	NA	0.828125
4	9680000	10080000	2.751877063707637	0.1875
4	10120000	10560000	2.673325286131599	0.07954545454545459
4	10560000	11760000	2.7489748305253947	0.029166666666666674
4	11760000	12720000	2.826495087194575	0.02604166666666663
4	12720000	13600000	2.62220975839414	0.017045454545454586
4	13600000	15200000	2.648810893679576	0.012499999999999956
4	15720000	16280000	2.324132828006012	0.008928571428571397
4	16280000	17520000	2.7106822519947635	0.016129032258064502
4	17520000	18640000	2.6810283536116613	0.03125
4	18640000	20720000	2.8225501098888013	0.004807692307692291
4	20720000	21760000	2.7732992246454655	0.019230769230769273
4	21760000	22400000	2.696206119437305	0.015625
4	22400000	22720000	2.8910660997777886	0.0
4	22880000	24480000	2.832894951893574	0.021874999999999978
4	24480000	25400000	2.404983495947713	0.016304347826086918
4	25400000	25760000	2.7498314335439367	0.01388888888888884
4	26440000	27040000	2.582976405401199	0.008333333333333304
4	27040000	30680000	2.896763900068976	0.009615384615384581
4	30680000	32800000	2.8197635921506166	0.007075471698113178
4	33160000	35960000	2.8357061256397293	0.005357142857142838
4	38040000	38760000	2.359617963966085	0.01388888888888884
4	38880000	39440000	2.569810865746252	0.0
4	39440000	40000000	2.350727120214105	0.0
4	40040000	40920000	2.4215963385379298	0.0
4	40920000	41680000	2.80551976173666	0.013157894736842146
4	42560000	42920000	2.5122723430511864	0.02777777777777779
4	42960000	44680000	2.7679060293134317	0.011627906976744207
4	44720000	46800000	2.8510901172914376	0.019230769230769273
4	47680000	48120000	2.2410121435694204	0.022727272727272707
4	48120000	48560000	2.2803476528028757	0.0
4	52720000	53880000	2.699964705874607	0.06896551724137934
4	55160000	55840000	2.381055207472001	0.007352941176470562
4	55840000	56200000	2.8862794539956207	0.04166666666666663
4	56200000	56720000	2.640399346174142	0.019230769230769273
4	56800000	57240000	2.543509464410742	0.011363636363636354
4	57280000	57840000	2.6303265947335075	0.0267857142857143
4	57920000	61080000	2.9375930653899096	0.05221518987341767
4	63600000	65520000	2.812092632883513	0.02083333333333337
4	65520000	68280000	2.9125515506401896	0.02898550724637683
4	70520000	70760000	2.1334042093526846	0.0
4	70760000	71440000	2.9690143765478716	0.044117647058823484
4	72600000	73160000	2.9804261775026273	0.017857142857142905
4	73160000	73920000	2.727268666426001	0.052631578947368474
4	73920000	74160000	1.8761295548916366	0.0
4	75040000	75600000	2.15268443539544	0.1696428571428571
4	77040000	78280000	2.519960994603462	0.0040322580645161255
4	78320000	78560000	3.066963314777806	0.10416666666666663
4	78840000	79480000	2.7134279577693756	0.015625
4	79520000	79840000	1.9909157999840343	0.015625
4	79840000	81160000	2.582305073117936	0.015151515151515138
4	81280000	82280000	2.771741108417203	0.020000000000000018
4	83360000	83720000	2.455820982921796	0.0
4	89440000	90040000	2.736662128644939	0.01666666666666672
4	90040000	91240000	2.5456603021935145	0.01666666666666672
4	91240000	94680000	2.9529508316891158	0.03197674418604646
4	94720000	95120000	3.001258592119313	0.050000000000000044
4	95280000	95520000	2.096885283121991	0.02083333333333337
4	95560000	96040000	2.802420107315381	0.01041666666666663
4	99040000	100880000	2.7376738893107606	0.02717391304347827
4	103360000	104040000	2.442542815348614	0.03676470588235292
4	104040000	104880000	2.909266155645584	0.04166666666666663
4	104880000	105800000	2.8183724127293295	0.005434782608695676
4	107160000	107760000	2.386607105836627	0.01666666666666672
4	108880000	109560000	2.604344847594876	0.014705882352941124
4	109560000	110320000	2.7676572123901986	0.019736842105263164
4	110320000	110920000	2.4423999193540498	0.04166666666666663
4	110920000	111480000	2.4820419343037816	0.017857142857142905
4	111480000	113000000	2.8288385128455324	0.02960526315789469
4	113000000	113880000	2.49191667319646	0.011363636363636354
4	115680000	116800000	2.7244605462687357	0.008928571428571397
4	117080000	118040000	2.807127813613257	0.0
4	118040000	119200000	2.757170375739589	0.012931034482758674
4	119200000	120240000	2.431362692787246	0.15384615384615385
4	120240000	121000000	2.699017795384092	0.09210526315789469
4	121000000	122720000	2.7061519513626675	0.01744186046511631
4	123640000	123880000	2.2261703394482493	0.0
4	123920000	125200000	2.7936632471895324	0.02734375
4	125240000	126200000	2.81959182693624	0.01041666666666663
4	128680000	130040000	2.6924268789606547	0.022058823529411797
4	130280000	133600000	2.889017624850941	0.048192771084337394
4	138000000	139920000	2.707145686330733	0.01822916666666663
4	139920000	141280000	2.5220802591866405	0.003676470588235281
4	141280000	141800000	2.7278220739943912	0.028846153846153855
4	143040000	144440000	2.655779974817099	0.0071428571428571175
4	144440000	144960000	3.066970464247513	0.1826923076923077
4	145080000	146000000	2.8371913023169566	0.02717391304347827
4	146120000	146560000	2.717087103359154	0.05681818181818177
4	148040000	148800000	2.417429464361586	0.013157894736842146
4	148840000	150240000	2.8762303364683177	0.02857142857142858
4	150280000	150840000	2.9190598144726794	0.0267857142857143
4	154040000	154680000	2.0181748206884453	0.0
4	154680000	155480000	2.622962245476436	0.025000000000000022
4	155480000	156320000	2.6456504601965087	0.017857142857142905
4	156320000	156720000	2.596196393820756	0.0
4	156880000	158080000	2.685760848279907	0.008333333333333304
4	159200000	159600000	2.7365289167615106	0.050000000000000044
4	159600000	160400000	2.45257060440233	0.018750000000000044
4	160400000	163360000	2.9029991395570747	0.020270270270270285
4	164480000	165680000	2.7586127973513404	0.03749999999999998
4	165680000	166000000	2.9526605537838453	0.0
4	166040000	166400000	2.0227244608009776	0.0
4	166400000	167040000	2.888874873737905	0.015625
4	167040000	169080000	2.8445500232411294	0.019607843137254943
4	169080000	169840000	2.5637431707231197	0.006578947368421018
4	169840000	170520000	2.5405452726197564	0.022058823529411797
4	170520000	171040000	2.426521941904712	0.009615384615384581
4	171040000	173800000	2.840000312643088	0.021739130434782594
4	173880000	174200000	2.4542032505770557	0.015625
4	174200000	175240000	2.6235030076506307	0.019230769230769273
4	175280000	175560000	2.7790568695970363	0.0
4	182480000	183840000	2.7069223614994025	0.007352941176470562
4	183840000	184360000	1.8946122246364385	0.0
4	185160000	186120000	2.1964126444818075	0.0
4	186120000	187080000	2.5413605025657344	0.00520833333333337
4	188520000	191154276	2.647391591899933	0.08538899430740043
5	0	680000	2.7782088975296753	0.05147058823529416
5	680000	920000	NA	0.25
5	920000	1600000	2.940992141564234	0.11764705882352944
5	1680000	4880000	2.8536492731019725	0.026562500000000044
5	6760000	7880000	2.8475687353641113	0.0357142857142857
5	7880000	9240000	2.765064510473262	0.018382352941176516
5	9320000	10240000	2.780115941895548	0.005434782608695676
5	13960000	14320000	2.422690646798463	0.0
5	14360000	14680000	2.203677337677578	0.0
5	14680000	15040000	1.7750397692969375	0.0
5	15040000	16040000	2.729742519538675	0.0
5	16120000	16440000	3.186652737358037	0.03125
5	16680000	17200000	2.4418253144218283	0.0
5	17200000	18320000	2.5741595509974804	0.0758928571428571
5	18360000	20720000	2.808111568081696	0.014830508474576232
5	20920000	21800000	2.789287926549806	0.07386363636363635
5	21800000	23200000	2.7919364690061164	0.021428571428571463
5	24200000	26720000	2.7504740278496262	0.007936507936507908
5	26760000	28800000	2.7929324448226542	0.007352941176470562
5	28800000	31360000	2.8013353479833323	0.01953125
5	32080000	32640000	2.0804492991150805	0.0
5	32640000	33440000	2.774140732663034	0.012499999999999956
5	33440000	34200000	2.7034081243952204	0.06578947368421051
5	34200000	34480000	3.9225736884640185	0.1785714285714286
5	34480000	34920000	2.600021561780681	0.011363636363636354
5	35000000	35960000	2.44076209367096	0.01041666666666663
5	36080000	36720000	2.1977926632235505	0.0078125
5	36720000	37360000	2.313442601245491	0.0
5	37360000	38200000	2.5834938909589105	0.017857142857142905
5	39120000	39560000	1.6703264052081106	0.011363636363636354
5	39560000	40880000	2.402171383039908	0.0
5	41840000	42920000	2.6203899633025984	0.02777777777777779
5	43640000	44840000	2.6260213961451133	0.02083333333333337
5	44840000	45880000	2.7270484821094576	0.028846153846153855
5	45880000	46400000	2.939290992400438	0.14423076923076927
5	49480000	50080000	2.611072162864843	0.14166666666666672
5	53520000	53800000	2.3440305433686675	0.017857142857142905
5	53800000	54200000	2.4657343735799415	0.012499999999999956
5	54200000	54480000	2.2884583230069273	0.017857142857142905
5	54480000	55000000	2.6557493317612786	0.0
5	55560000	56200000	2.5433703863380743	0.0
5	56200000	56560000	2.7102956709369086	0.0
5	56560000	57760000	2.7185856464304288	0.025000000000000022
5	58480000	59080000	2.6646475172889796	0.01666666666666672
5	59080000	59960000	2.616635400369957	0.02840909090909094
5	59960000	60240000	2.974364601867453	0.0357142857142857
5	61720000	62080000	3.0253670775426738	0.02777777777777779
5	62120000	63360000	2.9002310616713176	0.016129032258064502
5	64080000	64840000	2.486996411312765	0.019736842105263164
5	64880000	65480000	2.3580416380197415	0.0
5	65480000	66520000	2.5638481363533767	0.014423076923076872
5	66520000	67560000	2.8340696080017587	0.043269230769230727
5	67560000	68320000	2.69768315403494	0.0
5	68320000	68880000	2.761969948048431	0.0803571428571429
5	71640000	72160000	2.2577980322486177	0.028846153846153855
5	72160000	72840000	2.5025264344872746	0.007352941176470562
5	72840000	73960000	2.4791636380445574	0.008928571428571397
5	75000000	76080000	2.7607262077148746	0.01851851851851849
5	76800000	77600000	2.596645841562622	0.018750000000000044
5	77600000	78280000	2.4314510924735298	0.03676470588235292
5	78280000	78800000	2.3720238472759605	0.0
5	78800000	79400000	2.3906774566954523	0.033333333333333326
5	79400000	79600000	3.25820392417338	0.0
5	79760000	80000000	2.1169583447731943	0.02083333333333337
5	80000000	80560000	2.9791508450235784	0.0267857142857143
5	80600000	81560000	2.5405135936499694	0.02083333333333337
5	81560000	82960000	2.7259633708187803	0.017857142857142905
5	82960000	86280000	2.8429264413879825	0.02108433734939763
5	86320000	86720000	2.335142896994544	0.012499999999999956
5	86720000	88000000	2.741452401881654	0.03125
5	88000000	90120000	2.660289631933263	0.02358490566037741
5	90120000	90760000	2.2999627638270725	0.0078125
5	90760000	92920000	2.861390819356505	0.03472222222222221
5	92920000	93200000	2.7331006881591646	0.0357142857142857
5	94280000	94880000	2.5658122386018287	0.01666666666666672
5	94960000	95680000	2.344931752009197	0.01388888888888884
5	95680000	96080000	2.2477956898556517	0.03749999999999998
5	96080000	96520000	1.8598751424311823	0.0
5	96520000	98400000	2.7877783430100243	0.037234042553191515
5	101880000	102880000	2.4846196485814165	0.0050000000000000044
5	102880000	107720000	2.8665151268200377	0.011363636363636354
5	109040000	110040000	2.759038345991375	0.015000000000000013
5	110080000	110480000	2.714706935417394	0.050000000000000044
5	110480000	110840000	2.6470740409499713	0.0
5	110840000	111480000	2.3763067778101528	0.0078125
5	112960000	114600000	2.718352707792346	0.027439024390243927
5	114600000	114960000	2.2446190751396626	0.0
5	114960000	115440000	2.4631503618189377	0.02083333333333337
5	118320000	118760000	2.263226474279722	0.011363636363636354
5	118760000	120160000	2.6950406987920807	0.025000000000000022
5	120160000	121480000	2.741039844483644	0.015151515151515138
5	121520000	122960000	2.6860319202827143	0.02777777777777779
5	122960000	125680000	2.8696563309864076	0.023897058823529438
5	125680000	125920000	2.91415588476831	0.0
5	125960000	126880000	2.4940923519342024	0.021739130434782594
5	126880000	128200000	2.7692402725258227	0.022727272727272707
5	128240000	129120000	2.801278440194564	0.017045454545454586
5	129200000	130480000	2.8274359659401513	0.04296875
5	130480000	130760000	2.1062335055912484	0.017857142857142905
5	130760000	131400000	2.3755562741548983	0.0234375
5	132440000	133360000	2.7004294421264365	0.005434782608695676
5	133480000	134240000	2.3533201534547437	0.013157894736842146
5	134680000	135560000	2.3740471574207676	0.011363636363636354
5	139600000	139760000	1.1654142351736712	0.0
5	139760000	140120000	1.980955794867913	0.01388888888888884
5	140120000	140440000	2.6411580531321865	0.0
5	140440000	141040000	2.1298663271311185	0.0
5	141040000	141360000	2.114391104218978	0.0
5	141360000	141960000	2.411911071688954	0.008333333333333304
5	142080000	142280000	1.3254831091988277	0.0
5	143560000	145840000	2.6790101068591006	0.01754385964912286
5	147000000	147240000	2.1231175122100687	0.02083333333333337
5	147240000	148120000	2.355157358102955	0.022727272727272707
5	148120000	148680000	2.1625651930591876	0.0
5	148680000	149000000	1.913309156637291	0.015625
5	149000000	149360000	1.9100925399695887	0.0
5	149400000	149840000	2.263041210238249	0.011363636363636354
5	149880000	150640000	2.2343449153885904	0.02631578947368418
5	150640000	151160000	2.3875090061742577	0.009615384615384581
5	151160000	152840000	2.892318068324786	0.059523809523809534
5	152840000	153360000	2.7457619440926693	0.009615384615384581
5	153360000	154000000	2.5874688660734915	0.0078125
5	154000000	154320000	2.2269436675872987	0.0
5	154320000	156600000	2.7813002749381037	0.037280701754385914
5	156680000	157160000	2.571504182108994	0.02083333333333337
5	157200000	158560000	2.640127383799963	0.011029411764705843
5	158560000	159440000	2.544406339078181	0.005681818181818232
5	159440000	159840000	2.773720340121984	0.025000000000000022
5	159840000	162880000	2.7395574964911025	0.018092105263157854
5	162960000	163960000	2.743339726989446	0.0050000000000000044
5	163960000	165040000	2.789905084229447	0.01388888888888884
5	165080000	167000000	2.859393159121171	0.01302083333333337
5	167120000	167680000	2.730468124883572	0.017857142857142905
5	167680000	169000000	2.7894147017935675	0.018939393939393923
5	169040000	169640000	2.6519344144181316	0.008333333333333304
5	169640000	170080000	1.7214175029221837	0.0
5	170080000	170800000	2.7067918851497765	0.04166666666666663
5	171480000	171880000	2.5451671508684144	0.0
5	171880000	172120000	2.757212740235251	0.04166666666666663
5	172120000	172360000	2.233938324040026	0.0
5	173040000	173400000	2.600487317343843	0.0
5	173440000	173760000	2.8980559192195003	0.015625
5	173760000	174280000	2.8407343474452063	0.009615384615384581
5	174360000	174920000	2.67115354328528	0.017857142857142905
5	174920000	175160000	2.1375162704691877	0.0
5	177600000	178040000	2.1870819627319538	0.011363636363636354
5	178040000	178560000	2.2450061294227055	0.019230769230769273
5	179520000	180120000	2.6629324792124978	0.1333333333333333
5	180200000	180720000	2.1925089775824698	0.05769230769230771
6	80000	1520000	NA	0.23263888888888884
6	1520000	2760000	3.0373229684385366	0.10483870967741937
6	2760000	3080000	1.8317137850347427	0.03125
6	4040000	5040000	2.865835286457488	0.05500000000000005
6	5120000	5400000	2.671854356685549	0.017857142857142905
6	5400000	6040000	3.148297146339372	0.140625
6	6040000	6560000	3.001390830160547	0.09615384615384615
6	7280000	7640000	2.3608841822623363	0.05555555555555558
6	7640000	8120000	2.8439864504656405	0.08333333333333337
6	10480000	10840000	2.4117142976268715	0.02777777777777779
6	10840000	11080000	2.542850068648267	0.0625
6	11080000	11560000	2.5718245837752627	0.02083333333333337
6	12640000	12880000	2.8124574943108174	0.04166666666666663
6	12880000	13320000	2.4568162225329413	0.011363636363636354
6	13320000	13600000	2.1913930898724807	0.0
6	13600000	14080000	2.3138509422436253	0.02083333333333337
6	14120000	14720000	2.4746952571891474	0.033333333333333326
6	14720000	15640000	2.8125652283158646	0.021739130434782594
6	15680000	16240000	2.8048140612472965	0.0535714285714286
6	16280000	17120000	2.564323296037493	0.0357142857142857
6	18280000	18520000	2.457055009149036	0.04166666666666663
6	18520000	20080000	3.220736798350726	0.11538461538461542
6	20080000	20520000	2.7145915324792385	0.0
6	20520000	21600000	2.908479804142319	0.05092592592592593
6	21600000	24400000	2.979283486569028	0.0625
6	24400000	25080000	2.451291520783795	0.07352941176470584
6	25200000	26000000	2.581369543884829	0.012499999999999956
6	26000000	26600000	2.3090761975718226	0.008333333333333304
6	26600000	27080000	NA	0.6458333333333333
6	27080000	27880000	2.550233049011437	0.043749999999999956
6	29000000	29600000	NA	0.20833333333333337
6	29640000	30160000	NA	0.3173076923076923
6	30160000	31080000	2.5897240292614923	0.1467391304347826
6	31080000	31480000	NA	0.48750000000000004
6	31480000	31960000	2.0434563590618	0.03125
6	33240000	34120000	2.576498189534035	0.03409090909090906
6	34120000	34400000	1.5738292465228823	0.0
6	34400000	35240000	2.2916281864869545	0.005952380952380931
6	35240000	35480000	2.296543439093653	0.02083333333333337
6	36360000	36560000	2.7546148132527466	0.0
6	36560000	37000000	1.6605570679063635	0.011363636363636354
6	37000000	37280000	1.8344557782200064	0.0
6	37280000	37680000	2.3250958242477786	0.0
6	38920000	39280000	1.8873200571457223	0.01388888888888884
6	41040000	41320000	2.361453472050749	0.0
6	41320000	41720000	1.967400076272405	0.012499999999999956
6	42160000	42560000	1.9608634705149952	0.0
6	42560000	42880000	1.765616699169188	0.0
6	43600000	44360000	1.9793729235076982	0.006578947368421018
6	44360000	45360000	2.633878964850969	0.030000000000000027
6	45360000	45920000	2.491846062388724	0.0
6	46640000	47040000	1.8466007914520586	0.0
6	47040000	47360000	1.7934586194076914	0.015625
6	47360000	49840000	2.767230183872233	0.012096774193548376
6	50040000	50600000	2.785027529334806	0.017857142857142905
6	50760000	51920000	2.6991942810721135	0.03879310344827591
6	52560000	52960000	2.5837598748916464	0.025000000000000022
6	53640000	55120000	2.6102192544645417	0.013513513513513487
6	55160000	55840000	2.617965173279668	0.02941176470588236
6	55840000	56200000	2.4415189915605726	0.01388888888888884
6	56200000	56480000	2.1454596337328478	0.0
6	56760000	57200000	2.3817459988643748	0.022727272727272707
6	57320000	58080000	NA	0.21052631578947367
6	61920000	64000000	2.9373867344601843	0.09134615384615385
6	64040000	64560000	2.4897520440710474	0.019230769230769273
6	64600000	67200000	2.8187750345508626	0.023076923076923106
6	69360000	70880000	2.860605312275509	0.03289473684210531
6	70920000	71720000	2.6915164252691395	0.050000000000000044
6	71800000	72080000	2.4285517970163344	0.0535714285714286
6	73120000	74120000	2.5580266838382952	0.025000000000000022
6	74120000	74360000	1.5279077352036574	0.0
6	74360000	75880000	2.8223094322449636	0.03289473684210531
6	76560000	78160000	2.819449443543405	0.03125
6	78200000	79560000	2.9384800603341725	0.05514705882352944
6	82960000	83760000	2.8317498818491105	0.050000000000000044
6	84320000	84960000	2.5882972883578654	0.0
6	84960000	86040000	2.744801582852246	0.03240740740740744
6	86400000	87760000	2.937769063417281	0.08088235294117652
6	87760000	89640000	2.5487353159855286	0.005319148936170248
6	89680000	90080000	2.302267899561603	0.025000000000000022
6	90080000	90520000	2.3024208035117613	0.0
6	90600000	91280000	2.287601389134168	0.007352941176470562
6	91320000	93520000	2.7894725610744993	0.013636363636363669
6	93520000	95680000	2.806345405260596	0.01388888888888884
6	95840000	96960000	2.753483318874881	0.008928571428571397
6	97040000	97520000	2.3399470021870346	0.02083333333333337
6	97520000	99760000	2.792990905995029	0.017857142857142905
6	99760000	100280000	2.4459601550087138	0.038461538461538436
6	100280000	101120000	2.2952772535573183	0.011904761904761862
6	101160000	103120000	2.764654758151771	0.020408163265306145
6	103280000	105520000	2.6836402024124655	0.017857142857142905
6	105520000	105840000	2.6762988872524405	0.0
6	105880000	106760000	2.042902921420177	0.017045454545454586
6	108280000	108840000	2.3951039797570814	0.008928571428571397
6	108840000	109400000	1.7181082962181429	0.0
6	109400000	109800000	1.8105354782700023	0.0
6	109800000	110720000	2.5335071176744384	0.02717391304347827
6	110800000	111320000	1.8789255109170135	0.0
6	111320000	111560000	2.2267755791948436	0.0
6	111560000	112000000	2.108412827950659	0.0
6	112000000	112400000	1.9466612327812558	0.012499999999999956
6	112480000	114280000	2.6488650968638234	0.011111111111111072
6	114280000	116440000	2.7969797739701017	0.01620370370370372
6	116520000	117000000	2.1860402612849352	0.02083333333333337
6	117640000	118160000	2.0360641986393695	0.019230769230769273
6	119440000	121640000	2.8004030352549454	0.02954545454545454
6	121720000	122680000	2.5600322759671426	0.015625
6	122880000	123680000	2.5126784069613337	0.006249999999999978
6	125160000	125440000	2.453860874512034	0.0
6	125600000	126080000	2.367952122834314	0.0
6	126080000	126320000	1.4181061918767899	0.0
6	126320000	127560000	2.668488146202507	0.032258064516129004
6	127600000	127880000	2.0044242068478018	0.017857142857142905
6	127880000	129080000	2.7182489040972455	0.004166666666666652
6	129840000	130360000	1.8625076276621269	0.009615384615384581
6	130360000	131200000	2.579005914806202	0.011904761904761862
6	131960000	132600000	2.447468613892475	0.0234375
6	132600000	132840000	2.0759508521526957	0.0
6	134240000	134440000	2.439932165502704	0.0
6	134480000	135280000	2.1871862265564928	0.0
6	136640000	136880000	2.7014081462490256	0.0
6	136880000	137120000	2.1387065717551597	0.0
6	137160000	138000000	2.1272008169160785	0.0
6	138000000	138360000	1.5937941939505897	0.01388888888888884
6	141280000	141960000	2.6309825884988487	0.014705882352941124
6	142000000	142440000	2.821444510400555	0.022727272727272707
6	142440000	142760000	2.5851535784046784	0.0
6	142760000	143800000	2.588402379225854	0.014423076923076872
6	143840000	144400000	2.347845349624208	0.008928571428571397
6	144400000	144880000	2.156715934363619	0.0
6	146240000	147120000	2.6380090137473258	0.0
6	147120000	147680000	2.2305031616229183	0.008928571428571397
6	147720000	148480000	2.898657712612633	0.013157894736842146
6	148480000	148880000	2.4589070945726434	0.012499999999999956
6	148880000	149320000	2.2056303711880503	0.011363636363636354
6	149360000	149880000	2.1635014747858112	0.0
6	149880000	150720000	2.4601034051828905	0.011904761904761862
6	150720000	151200000	2.484185749512941	0.0
6	151200000	151680000	2.4363028219903358	0.0
6	151720000	152680000	2.625383127546193	0.015625
6	154440000	154960000	2.113301342012268	0.0
6	155640000	157520000	2.6713313927901896	0.007978723404255317
6	158600000	159120000	2.4004862555625053	0.009615384615384581
6	159120000	159560000	2.219326681639184	0.011363636363636354
6	159560000	160080000	2.7777499413846707	0.009615384615384581
